COG ID	COG Name	Gene Count
COG0003	Anion-transporting ATPase, ArsA/GET3 family	2
COG0004	Ammonia channel protein AmtB	5
COG0006	Xaa-Pro aminopeptidase	1
COG0013	Alanyl-tRNA synthetase	2
COG0015	Adenylosuccinate lyase	1
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	1
COG0017	Aspartyl/asparaginyl-tRNA synthetase	1
COG0018	Arginyl-tRNA synthetase	1
COG0021	Transketolase	4
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	5
COG0024	Methionine aminopeptidase	2
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	8
COG0031	Cysteine synthase	4
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	2
COG0035	Uracil phosphoribosyltransferase	1
COG0039	Malate/lactate dehydrogenase	8
COG0042	tRNA-dihydrouridine synthase	1
COG0044	Dihydroorotase or related cyclic amidohydrolase	1
COG0045	Succinyl-CoA synthetase, beta subunit	5
COG0048	Ribosomal protein S12	12
COG0049	Ribosomal protein S7	4
COG0050	Translation elongation factor EF-Tu, a GTPase	42
COG0051	Ribosomal protein S10	6
COG0052	Ribosomal protein S2	6
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	1
COG0055	FoF1-type ATP synthase, beta subunit	13
COG0056	FoF1-type ATP synthase, alpha subunit	6
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	31
COG0058	Glucan phosphorylase	2
COG0059	Ketol-acid reductoisomerase	1
COG0060	Isoleucyl-tRNA synthetase	1
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	1
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	1
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	2
COG0067	Glutamate synthase domain 1	1
COG0069	Glutamate synthase domain 2	1
COG0071	Molecular chaperone IbpA, HSP20 family	989
COG0072	Phenylalanyl-tRNA synthetase beta subunit	1
COG0074	Succinyl-CoA synthetase, alpha subunit	1
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	2
COG0077	Prephenate dehydratase	1
COG0078	Ornithine carbamoyltransferase	3
COG0080	Ribosomal protein L11	4
COG0081	Ribosomal protein L1	5
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	7
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	5
COG0087	Ribosomal protein L3	4
COG0088	Ribosomal protein L4	1
COG0089	Ribosomal protein L23	3
COG0090	Ribosomal protein L2	1
COG0091	Ribosomal protein L22	3
COG0092	Ribosomal protein S3	3
COG0093	Ribosomal protein L14	4
COG0094	Ribosomal protein L5	1
COG0096	Ribosomal protein S8	1
COG0097	Ribosomal protein L6P/L9E	1
COG0098	Ribosomal protein S5	2
COG0099	Ribosomal protein S13	8
COG0102	Ribosomal protein L13	12
COG0104	Adenylosuccinate synthase	1
COG0105	Nucleoside diphosphate kinase	2
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	1
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	1
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	3
COG0112	Glycine/serine hydroxymethyltransferase	1
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	2
COG0119	Isopropylmalate/homocitrate/citramalate synthases	8
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	1
COG0126	3-phosphoglycerate kinase	2
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	1
COG0136	Aspartate-semialdehyde dehydrogenase	1
COG0137	Argininosuccinate synthase	1
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	1
COG0141	Histidinol dehydrogenase	2
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	1
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	5
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	5
COG0148	Enolase	8
COG0149	Triosephosphate isomerase	1
COG0151	Phosphoribosylamine-glycine ligase	1
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	3
COG0158	Fructose-1,6-bisphosphatase	2
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	1
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	1
COG0165	Argininosuccinate lyase	1
COG0166	Glucose-6-phosphate isomerase	2
COG0167	Dihydroorotate dehydrogenase	2
COG0173	Aspartyl-tRNA synthetase	1
COG0174	Glutamine synthetase	17
COG0178	Excinuclease UvrABC ATPase subunit	1
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	3
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	1
COG0183	Acetyl-CoA acetyltransferase	14
COG0184	Ribosomal protein S15P/S13E	16
COG0185	Ribosomal protein S19	2
COG0187	DNA gyrase/topoisomerase IV, subunit B	3
COG0188	DNA gyrase/topoisomerase IV, subunit A	5
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	3
COG0191	Fructose/tagatose bisphosphate aldolase	6
COG0192	S-adenosylmethionine synthetase	8
COG0193	Peptidyl-tRNA hydrolase	2
COG0196	FAD synthase	2
COG0197	Ribosomal protein L16/L10AE	2
COG0201	Preprotein translocase subunit SecY	4
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	6
COG0203	Ribosomal protein L17	1
COG0205	6-phosphofructokinase	3
COG0206	Cell division GTPase FtsZ	14
COG0209	Ribonucleotide reductase alpha subunit	12
COG0211	Ribosomal protein L27	2
COG0214	Pyridoxal biosynthesis lyase PdxS	1
COG0215	Cysteinyl-tRNA synthetase	2
COG0216	Protein chain release factor A	1
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	1
COG0218	GTP-binding protein EngB required for normal cell division	1
COG0222	Ribosomal protein L7/L12	7
COG0224	FoF1-type ATP synthase, gamma subunit	2
COG0225	Peptide methionine sulfoxide reductase MsrA	1
COG0226	ABC-type phosphate transport system, periplasmic component	1
COG0227	Ribosomal protein L28	8
COG0228	Ribosomal protein S16	3
COG0229	Peptide methionine sulfoxide reductase MsrB	1
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	1
COG0233	Ribosome recycling factor	1
COG0234	Co-chaperonin GroES (HSP10)	37
COG0236	Acyl carrier protein	19
COG0237	Dephospho-CoA kinase	2
COG0238	Ribosomal protein S18	2
COG0241	Histidinol phosphatase or a related phosphatase	1
COG0242	Peptide deformylase	4
COG0243	Anaerobic selenocysteine-containing dehydrogenase	13
COG0244	Ribosomal protein L10	9
COG0247	Fe-S oxidoreductase	4
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	1
COG0250	Transcription antitermination factor NusG	1
COG0253	Diaminopimelate epimerase	1
COG0254	Ribosomal protein L31	9
COG0255	Ribosomal protein L29	2
COG0257	Ribosomal protein L36	1
COG0261	Ribosomal protein L21	3
COG0264	Translation elongation factor EF-Ts	1
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	15
COG0267	Ribosomal protein L33	2
COG0268	Ribosomal protein S20	2
COG0275	16S rRNA C1402 N4-methylase RsmH	17
COG0277	FAD/FMN-containing dehydrogenase	4
COG0278	Glutaredoxin-related protein	1
COG0279	Phosphoheptose isomerase	1
COG0280	Phosphotransacetylase	4
COG0281	Malic enzyme	7
COG0282	Acetate kinase	1
COG0288	Carbonic anhydrase	1
COG0290	Translation initiation factor IF-3	17
COG0291	Ribosomal protein L35	1
COG0292	Ribosomal protein L20	2
COG0296	1,4-alpha-glucan branching enzyme	3
COG0297	Glycogen synthase	2
COG0298	Hydrogenase maturation factor	3
COG0300	Short-chain dehydrogenase	1
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	6
COG0305	Replicative DNA helicase	1
COG0308	Aminopeptidase N	1
COG0315	Molybdenum cofactor biosynthesis enzyme	1
COG0316	Fe-S cluster assembly iron-binding protein IscA	23
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	8
COG0320	Lipoate synthase	1
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	1
COG0326	Molecular chaperone, HSP90 family	7
COG0328	Ribonuclease HI	1
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	2
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	7
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	3
COG0333	Ribosomal protein L32	1
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	14
COG0335	Ribosomal protein L19	4
COG0336	tRNA G37 N-methylase TrmD	1
COG0339	Zn-dependent oligopeptidase	1
COG0341	Preprotein translocase subunit SecF	1
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	1
COG0345	Pyrroline-5-carboxylate reductase	1
COG0347	Nitrogen regulatory protein PII	2
COG0353	Recombinational DNA repair protein RecR	1
COG0355	FoF1-type ATP synthase, epsilon subunit	2
COG0356	FoF1-type ATP synthase, membrane subunit a	4
COG0358	DNA primase (bacterial type)	1
COG0359	Ribosomal protein L9	12
COG0360	Ribosomal protein S6	3
COG0361	Translation initiation factor IF-1	10
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	1
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	24
COG0372	Citrate synthase	15
COG0374	Ni,Fe-hydrogenase I large subunit	35
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	1
COG0376	Catalase (peroxidase I)	17
COG0379	Quinolinate synthase	3
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	1
COG0387	Ca2+/H+ antiporter	1
COG0388	Predicted amidohydrolase	3
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	1
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	1
COG0396	Fe-S cluster assembly ATPase SufC	1
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	3
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	1
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	2
COG0406	Broad specificity phosphatase PhoE	1
COG0407	Uroporphyrinogen-III decarboxylase	1
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	1
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	3
COG0412	Dienelactone hydrolase	2
COG0416	Fatty acid/phospholipid biosynthesis enzyme	2
COG0421	Spermidine synthase	1
COG0422	Thiamine biosynthesis protein ThiC	6
COG0425	TusA-related sulfurtransferase	5
COG0426	Flavorubredoxin	1
COG0427	Acyl-CoA hydrolase	2
COG0436	Aspartate/methionine/tyrosine aminotransferase	5
COG0437	Fe-S-cluster-containing dehydrogenase component	6
COG0438	Glycosyltransferase involved in cell wall bisynthesis	1
COG0441	Threonyl-tRNA synthetase	2
COG0443	Molecular chaperone DnaK (HSP70)	93
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	3
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	1
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	1
COG0448	ADP-glucose pyrophosphorylase	3
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	4
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	18
COG0459	Chaperonin GroEL (HSP60 family)	126
COG0462	Phosphoribosylpyrophosphate synthetase	1
COG0463	Glycosyltransferase involved in cell wall bisynthesis	1
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	4
COG0465	ATP-dependent Zn proteases	14
COG0466	ATP-dependent Lon protease, bacterial type	48
COG0468	RecA/RadA recombinase	1
COG0469	Pyruvate kinase	3
COG0471	Di- and tricarboxylate transporter	1
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	1
COG0474	Magnesium-transporting ATPase (P-type)	3
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	1
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	1
COG0480	Translation elongation factor EF-G, a GTPase	12
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	1
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	5
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	1
COG0492	Thioredoxin reductase	4
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	13
COG0495	Leucyl-tRNA synthetase	1
COG0497	DNA repair ATPase RecN	1
COG0499	S-adenosylhomocysteine hydrolase	8
COG0501	Zn-dependent protease with chaperone function	2
COG0504	CTP synthase (UTP-ammonia lyase)	2
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	3
COG0509	Glycine cleavage system H protein (lipoate-binding)	10
COG0513	Superfamily II DNA and RNA helicase	5
COG0515	Serine/threonine protein kinase	6
COG0517	CBS domain	17
COG0522	Ribosomal protein S4 or related protein	2
COG0523	GTPase, G3E family	6
COG0525	Valyl-tRNA synthetase	2
COG0526	Thiol-disulfide isomerase or thioredoxin	1
COG0528	Uridylate kinase	1
COG0531	Amino acid transporter	1
COG0532	Translation initiation factor IF-2, a GTPase	2
COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	1
COG0538	Isocitrate dehydrogenase	1
COG0539	Ribosomal protein S1	20
COG0541	Signal recognition particle GTPase	2
COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	73
COG0543	NAD(P)H-flavin reductase	2
COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	3
COG0545	FKBP-type peptidyl-prolyl cis-trans isomerase	1
COG0549	Carbamate kinase	1
COG0551	ssDNA-binding Zn-finger and Zn-ribbon domains of topoisomerase 1	1
COG0554	Glycerol kinase	27
COG0559	Branched-chain amino acid ABC-type transport system, permease component	1
COG0563	Adenylate kinase or related kinase	1
COG0567	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	3
COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	45
COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	32
COG0576	Molecular chaperone GrpE (heat shock protein)	1
COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	11
COG0583	DNA-binding transcriptional regulator, LysR family	1
COG0587	DNA polymerase III, alpha subunit	2
COG0589	Nucleotide-binding universal stress protein,  UspA family	49
COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	1
COG0593	Chromosomal replication initiation ATPase DnaA	7
COG0596	Pimeloyl-ACP methyl ester carboxylesterase	1
COG0599	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	5
COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	1
COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	3
COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	1
COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	1
COG0605	Superoxide dismutase	9
COG0606	Predicted ATPase with chaperone activity	1
COG0607	Rhodanese-related sulfurtransferase	4
COG0612	Predicted Zn-dependent peptidase	1
COG0618	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs	1
COG0619	Energy-coupling factor transporter transmembrane protein EcfT	1
COG0625	Glutathione S-transferase	1
COG0629	Single-stranded DNA-binding protein	5
COG0631	Serine/threonine protein phosphatase PrpC	2
COG0634	Hypoxanthine-guanine phosphoribosyltransferase	1
COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	2
COG0638	20S proteasome, alpha and beta subunits	1
COG0640	DNA-binding transcriptional regulator, ArsR family	6
COG0642	Signal transduction histidine kinase	6
COG0643	Chemotaxis protein histidine kinase CheA	1
COG0647	Ribonucleotide monophosphatase NagD, HAD superfamily	1
COG0649	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)	3
COG0653	Preprotein translocase subunit SecA (ATPase, RNA helicase)	1
COG0655	Multimeric flavodoxin WrbA	1
COG0662	Mannose-6-phosphate isomerase, cupin superfamily	5
COG0666	Ankyrin repeat	10
COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	3
COG0670	Integral membrane protein, interacts with FtsH	4
COG0673	Predicted dehydrogenase	6
COG0674	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit	15
COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	1
COG0680	Ni,Fe-hydrogenase maturation factor	2
COG0682	Prolipoprotein diacylglyceryltransferase	1
COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	85
COG0685	5,10-methylenetetrahydrofolate reductase	1
COG0686	Alanine dehydrogenase	3
COG0688	Phosphatidylserine decarboxylase	1
COG0689	Ribonuclease PH	1
COG0691	tmRNA-binding protein	2
COG0694	Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain	4
COG0696	Phosphoglycerate mutase (BPG-independent, AlkP superfamily)	2
COG0709	Selenophosphate synthase	1
COG0711	FoF1-type ATP synthase, membrane subunit b or b'	4
COG0712	FoF1-type ATP synthase, delta subunit	3
COG0713	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)	1
COG0714	MoxR-like ATPase	1
COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	1
COG0716	Flavodoxin	3
COG0718	Conserved DNA-binding protein YbaB (function unknown)	1
COG0719	Fe-S cluster assembly scaffold protein SufB	2
COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	1
COG0723	Rieske Fe-S protein	2
COG0724	 RNA recognition motif (RRM) domain	90
COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	1
COG0729	Outer membrane translocation and assembly module TamA	2
COG0730	Uncharacterized membrane protein YfcA	2
COG0735	Fe2+ or Zn2+ uptake regulation protein	4
COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	2
COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	1
COG0740	ATP-dependent protease ClpP, protease subunit	3
COG0742	16S rRNA G966 N2-methylase RsmD	1
COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	7
COG0747	ABC-type transport system, periplasmic component	149
COG0751	Glycyl-tRNA synthetase, beta subunit	1
COG0753	Catalase	6
COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	1
COG0760	Parvulin-like peptidyl-prolyl isomerase	1
COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	2
COG0767	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	1
COG0768	Cell division protein FtsI/penicillin-binding protein 2	1
COG0769	UDP-N-acetylmuramyl tripeptide synthase	3
COG0772	Bacterial cell division protein FtsW, lipid II flippase	2
COG0773	UDP-N-acetylmuramate-alanine ligase	4
COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	5
COG0776	Bacterial nucleoid DNA-binding protein	112
COG0777	Acetyl-CoA carboxylase beta subunit	2
COG0778	Nitroreductase	1
COG0779	Ribosome maturation factor RimP	2
COG0782	Transcription elongation factor, GreA/GreB family	1
COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)	3
