COG ID	COG Name	Gene Count
COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	1
COG0789	DNA-binding transcriptional regulator, MerR family	2
COG0790	TPR repeat	1
COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	7
COG0797	"Rare lipoprotein A, peptidoglycan hydrolase digesting ""naked"" glycans, contains C-terminal SPOR domain"	1
COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	2
COG0801	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	3
COG0805	Sec-independent protein secretion pathway component TatC	3
COG0810	Periplasmic protein TonB, links inner and outer membranes	9
COG0811	Biopolymer transport protein ExbB/TolQ	7
COG0822	NifU homolog involved in Fe-S cluster formation	2
COG0823	Periplasmic component of the Tol biopolymer transport system	3
COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	9
COG0835	Chemotaxis signal transduction protein	2
COG0836	Mannose-1-phosphate guanylyltransferase	2
COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	1
COG0840	Methyl-accepting chemotaxis protein	1
COG0841	Multidrug efflux pump subunit AcrB	7
COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	22
COG0848	Biopolymer transport protein ExbD	17
COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)	3
COG0859	ADP-heptose:LPS heptosyltransferase	1
COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	3
COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	6
COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	3
COG1010	Precorrin-3B methylase	1
COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	39
COG1013	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit	8
COG1014	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit	9
COG1018	Ferredoxin-NADP reductase	1
COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	4
COG1024	Enoyl-CoA hydratase/carnithine racemase	5
COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	8
COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	1
COG1034	NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)	5
COG1042	Acyl-CoA synthetase (NDP forming)	6
COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	3
COG1048	Aconitase A	6
COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	2
COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	3
COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	52
COG1055	Na+/H+ antiporter NhaD or related arsenite permease	7
COG1057	Nicotinic acid mononucleotide adenylyltransferase	1
COG1060	2-iminoacetate synthase ThiH (tyrosine cleavage enzyme, thamine biosynthesis)	1
COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	8
COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	20
COG1067	Predicted ATP-dependent protease	2
COG1070	Sugar (pentulose or hexulose) kinase	1
COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	5
COG1077	Actin-like ATPase involved in cell morphogenesis	3
COG1082	Sugar phosphate isomerase/epimerase	2
COG1083	CMP-N-acetylneuraminic acid synthetase	1
COG1086	NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	1
COG1088	dTDP-D-glucose 4,6-dehydratase	2
COG1096	Exosome complex RNA-binding protein Csl4, contains S1 and Zn-ribbon domains	1
COG1100	GTPase SAR1 family domain	1
COG1102	Cytidylate kinase	1
COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	6
COG1117	ABC-type phosphate transport system, ATPase component	1
COG1127	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	2
COG1129	ABC-type sugar transport system, ATPase component	7
COG1131	ABC-type multidrug transport system, ATPase component	4
COG1136	ABC-type lipoprotein export system, ATPase component	18
COG1137	ABC-type lipopolysaccharide export system, ATPase component	1
COG1139	L-lactate utilization protein LutB, contains a ferredoxin-type domain	1
COG1140	Nitrate reductase beta subunit	5
COG1142	Fe-S-cluster-containing hydrogenase component 2	2
COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	6
COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	1
COG1148	Heterodisulfide reductase, subunit A (polyferredoxin)	20
COG1150	Heterodisulfide reductase, subunit C	5
COG1151	Hydroxylamine reductase (hybrid-cluster protein)	7
COG1152	CO dehydrogenase/acetyl-CoA synthase alpha subunit	3
COG1154	Deoxyxylulose-5-phosphate synthase	3
COG1155	Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1	1
COG1157	Flagellar biosynthesis/type III secretory pathway ATPase	5
COG1160	Predicted GTPases	1
COG1164	Oligoendopeptidase F	2
COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	1
COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	1
COG1175	ABC-type sugar transport system, permease component	3
COG1180	Pyruvate-formate lyase-activating enzyme	2
COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	2
COG1185	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	6
COG1190	Lysyl-tRNA synthetase (class II)	1
COG1191	DNA-directed RNA polymerase specialized sigma subunit	1
COG1192	Cellulose biosynthesis protein BcsQ	2
COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	2
COG1209	dTDP-glucose pyrophosphorylase	1
COG1217	Predicted membrane GTPase involved in stress response	3
COG1219	ATP-dependent protease Clp, ATPase subunit	12
COG1222	ATP-dependent 26S proteasome regulatory subunit	2
COG1225	Peroxiredoxin	5
COG1227	Inorganic pyrophosphatase/exopolyphosphatase	2
COG1237	Metal-dependent hydrolase, beta-lactamase superfamily II	1
COG1250	3-hydroxyacyl-CoA dehydrogenase	2
COG1251	NAD(P)H-nitrite reductase, large subunit	1
COG1252	NADH dehydrogenase, FAD-containing subunit	3
COG1253	Hemolysin or related protein, contains CBS domains	1
COG1256	Flagellar hook-associated protein FlgK	1
COG1259	Bifunctional DNase/RNase	5
COG1260	Myo-inositol-1-phosphate synthase	3
COG1273	Non-homologous end joining protein Ku, dsDNA break repair	2
COG1274	Phosphoenolpyruvate carboxykinase, GTP-dependent	7
COG1278	Cold shock protein, CspA family	263
COG1282	NAD/NADP transhydrogenase beta subunit	1
COG1283	Na+/phosphate symporter	1
COG1290	Cytochrome b subunit of the bc complex	3
COG1297	Uncharacterized membrane protein, oligopeptide transporter (OPT) family	1
COG1307	Fatty acid-binding protein DegV (function unknown)	1
COG1309	DNA-binding transcriptional regulator, AcrR family	3
COG1314	Preprotein translocase subunit SecG	2
COG1319	CO or xanthine dehydrogenase, FAD-binding subunit	8
COG1321	Mn-dependent transcriptional regulator, DtxR family	1
COG1327	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	1
COG1328	Anaerobic ribonucleoside-triphosphate reductase	1
COG1329	RNA polymerase-interacting regulator, CarD/CdnL/TRCF family	12
COG1334	Uncharacterized conserved protein, FlaG/YvyC family	1
COG1335	Nicotinamidase-related amidase	2
COG1344	Flagellin and related hook-associated protein FlgL	141
COG1345	Flagellar capping protein FliD	1
COG1349	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	1
COG1350	Predicted alternative tryptophan synthase beta-subunit (paralog of TrpB)	3
COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	1
COG1360	Flagellar motor protein MotB	1
COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	3
COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	1
COG1377	Flagellar biosynthesis protein FlhB	2
COG1383	Ribosomal protein S17E	1
COG1385	16S rRNA U1498 N3-methylase RsmE	1
COG1388	LysM repeat	5
COG1389	DNA topoisomerase VI, subunit B	1
COG1398	Fatty-acid desaturase	4
COG1399	Uncharacterized metal-binding protein YceD, DUF177 family	2
COG1405	Transcription initiation factor TFIIIB, Brf1 subunit/Transcription initiation factor TFIIB	3
COG1410	Methionine synthase I, cobalamin-binding domain	2
COG1414	DNA-binding transcriptional regulator, IclR family	1
COG1418	HD superfamily phosphodieaserase, includes HD domain of RNase Y	1
COG1446	Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily	1
COG1450	Type II secretory pathway component GspD/PulD (secretin)	7
COG1453	Predicted oxidoreductase of the aldo/keto reductase family	1
COG1454	Alcohol dehydrogenase, class IV	2
COG1456	CO dehydrogenase/acetyl-CoA synthase gamma subunit (corrinoid Fe-S protein)	4
COG1459	Type II secretory pathway, component PulF	5
COG1476	DNA-binding transcriptional regulator, XRE-family HTH domain	3
COG1488	Nicotinic acid phosphoribosyltransferase	1
COG1493	Serine kinase of the HPr protein, regulates carbohydrate metabolism	1
COG1505	Prolyl oligopeptidase PreP, S9A serine peptidase family	1
COG1508	DNA-directed RNA polymerase specialized sigma subunit, sigma54 homolog	2
COG1509	L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)	4
COG1520	Outer membrane protein assembly factor BamB, contains PQQ-like beta-propeller repeat	1
COG1521	Pantothenate kinase type III	1
COG1523	Pullulanase/glycogen debranching enzyme	1
COG1525	Endonuclease YncB, thermonuclease family	1
COG1528	Ferritin	4
COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	12
COG1543	Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains	2
COG1544	Ribosome-associated translation inhibitor RaiA	8
COG1551	sRNA-binding carbon storage regulator CsrA	1
COG1553	Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family	1
COG1555	DNA uptake protein ComE and related DNA-binding proteins	4
COG1566	Multidrug resistance efflux pump	1
COG1570	Exonuclease VII, large subunit	2
COG1581	Archaeal DNA-binding protein	2
COG1586	S-adenosylmethionine decarboxylase or arginine decarboxylase	5
COG1592	Rubrerythrin	16
COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	3
COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	64
COG1597	Diacylglycerol kinase family enzyme	1
COG1600	Epoxyqueuosine reductase  QueG (queuosine biosynthesis)	5
COG1609	DNA-binding transcriptional regulator, LacI/PurR family	9
COG1610	Uncharacterized conserved protein YqeY	2
COG1614	CO dehydrogenase/acetyl-CoA synthase beta subunit	1
COG1620	L-lactate permease	1
COG1622	Heme/copper-type cytochrome/quinol oxidase, subunit 2	6
COG1624	Diadenylate cyclase (c-di-AMP synthetase), DisA_N domain	1
COG1629	Outer membrane receptor proteins, mostly Fe transport	1
COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	3
COG1639	HD-like signal output (HDOD) domain, no enzymatic activity	1
COG1647	Esterase/lipase	1
COG1648	Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)	1
COG1651	Protein-disulfide isomerase	1
COG1652	Nucleoid-associated protein YgaU, contains BON and LysM domains	2
COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	54
COG1664	Cytoskeletal protein CcmA, bactofilin family	2
COG1666	Uncharacterized conserved protein YajQ, UPF0234 family	1
COG1670	Protein N-acetyltransferase, RimJ/RimL family	1
COG1678	Putative transcriptional regulator, AlgH/UPF0301 family	1
COG1680	CubicO group peptidase, beta-lactamase class C family	2
COG1690	RNA-splicing ligase RtcB, repairs tRNA damage	1
COG1695	DNA-binding transcriptional regulator, PadR family	2
COG1699	Flagellar assembly factor FliW	1
COG1703	Putative periplasmic protein kinase ArgK or related GTPase of G3E family	1
COG1706	Flagellar basal body P-ring protein FlgI	1
COG1712	Predicted dinucleotide-utilizing enzyme	1
COG1716	Forkhead associated (FHA) domain, binds pSer, pThr, pTyr	5
COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	1
COG1722	Exonuclease VII small subunit	1
COG1734	RNA polymerase-binding transcription factor DksA	13
COG1735	Predicted metal-dependent hydrolase, phosphotriesterase family	1
COG1740	Ni,Fe-hydrogenase I small subunit	18
COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	1
COG1744	Basic membrane lipoprotein Med, periplasmic binding protein (PBP1-ABC) superfamily	42
COG1749	Flagellar hook protein FlgE	5
COG1758	DNA-directed RNA polymerase, subunit K/omega	1
COG1764	Organic hydroperoxide reductase OsmC/OhrA	4
COG1770	Protease II	1
COG1795	Formaldehyde-activating enzyme nesessary for methanogenesis	8
COG1797	Cobyrinic acid a,c-diamide synthase	1
COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	19
COG1815	Flagellar basal body rod protein FlgB	1
COG1826	Sec-independent protein translocase protein TatA	13
COG1832	Predicted CoA-binding protein	5
COG1837	Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family	8
COG1838	Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain	1
COG1840	ABC-type Fe3+ transport system, periplasmic component	9
COG1841	Ribosomal protein L30/L7E	3
COG1843	Flagellar hook assembly protein FlgD	3
COG1846	DNA-binding transcriptional regulator, MarR family	1
COG1847	Predicted RNA-binding protein Jag, conains KH and R3H domains	1
COG1850	Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein	10
COG1858	Cytochrome c peroxidase	3
COG1861	Spore coat polysaccharide biosynthesis protein SpsF, cytidylyltransferase family	1
COG1862	Preprotein translocase subunit YajC	1
COG1866	Phosphoenolpyruvate carboxykinase, ATP-dependent	3
COG1868	Flagellar motor switch protein FliM	1
COG1871	Chemotaxis receptor (MCP) glutamine deamidase CheD	1
COG1875	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	1
COG1878	Kynurenine formamidase	1
COG1879	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	92
COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	4
COG1882	Pyruvate-formate lyase	4
COG1883	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit	1
COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit	4
COG1890	Ribosomal protein S3AE	1
COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	14
COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	2
COG1904	Glucuronate isomerase	1
COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	5
COG1908	Coenzyme F420-reducing hydrogenase, delta subunit	7
COG1917	Cupin domain protein related to quercetin dioxygenase	3
COG1918	Fe2+ transport system protein FeoA	1
COG1923	sRNA-binding regulator protein Hfq	2
COG1926	Predicted phosphoribosyltransferase	5
COG1932	Phosphoserine aminotransferase	7
COG1937	DNA-binding transcriptional regulator, FrmR family	1
COG1941	Coenzyme F420-reducing hydrogenase, gamma subunit	7
COG1942	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	10
COG1943	REP element-mobilizing transposase RayT	1
COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	3
COG1951	Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	1
COG1952	Preprotein translocase subunit SecB	1
COG1953	Cytosine/uracil/thiamine/allantoin permease	1
COG1956	GAF domain-containing protein, putative methionine-R-sulfoxide reductase	1
COG1957	Inosine-uridine nucleoside N-ribohydrolase	2
COG1959	DNA-binding transcriptional regulator, IscR family	5
COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	6
COG1961	Site-specific DNA recombinase related to the DNA invertase Pin	1
COG1962	Tetrahydromethanopterin S-methyltransferase, subunit H	1
COG1964	Uncharacterized Fe-S cluster-containing enzyme, radical SAM superfamily	1
COG1970	Large-conductance mechanosensitive channel	2
COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	5
COG1977	Molybdopterin converting factor, small subunit	1
COG1980	Archaeal fructose 1,6-bisphosphatase	4
COG1982	Arginine/lysine/ornithine decarboxylase	1
COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator)	4
COG1995	4-hydroxy-L-threonine phosphate dehydrogenase PdxA	1
COG2001	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	6
COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	2
COG2004	Ribosomal protein S24E	1
COG2006	Uncharacterized conserved protein, DUF362 family	1
COG2010	Cytochrome c, mono- and diheme variants	1
COG2017	Galactose mutarotase or related enzyme	3
COG2018	Predicted regulator of Ras-like GTPase activity, Roadblock/LC7/MglB family	1
COG2022	Thiamin biosynthesis thiazole synthase ThiGH, ThiG subunit	1
COG2025	Electron transfer flavoprotein, alpha subunit	1
COG2032	Cu/Zn superoxide dismutase	2
COG2033	Desulfoferrodoxin, superoxide reductase-like (SORL) domain	1
COG2036	Archaeal histone H3/H4	7
COG2037	Formylmethanofuran:tetrahydromethanopterin formyltransferase	1
COG2041	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit	1
COG2044	Predicted peroxiredoxin	1
COG2046	ATP sulfurylase (sulfate adenylyltransferase)	19
COG2048	Heterodisulfide reductase, subunit B	3
COG2057	Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit	1
COG2060	K+-transporting ATPase, A chain	3
COG2066	Glutaminase	1
COG2067	Long-chain fatty acid transport protein	5
COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	2
COG2077	Peroxiredoxin	5
COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	8
COG2085	Predicted dinucleotide-binding enzyme	1
COG2088	DNA-binding protein SpoVG, cell septation regulator	7
COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	2
COG2104	Sulfur carrier protein ThiS (thiamine biosynthesis)	2
COG2113	ABC-type proline/glycine betaine transport system, periplasmic component	1
COG2114	Adenylate cyclase, class 3	1
COG2115	Xylose isomerase	2
COG2116	Formate/nitrite transporter FocA, FNT family	1
COG2124	Cytochrome P450	3
COG2127	ATP-dependent Clp protease adapter protein ClpS	2
COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	1
COG2129	Predicted phosphoesterase, related to the Icc protein	1
COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	8
COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	1
COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	4
COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	6
