COG ID	COG Name	Gene Count
COG2151	Metal-sulfur cluster biosynthetic enzyme	1
COG2155	Uncharacterized membrane protein YuzA, DUF378 family	5
COG2156	K+-transporting ATPase, c chain	1
COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	2
COG2165	Type II secretory pathway, pseudopilin PulG	49
COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent	1
COG2176	DNA polymerase III, alpha subunit (gram-positive type)	1
COG2182	Maltose-binding periplasmic protein MalE	17
COG2183	Transcriptional accessory protein Tex/SPT6	1
COG2187	Aminoglycoside phosphotransferase family enzyme	2
COG2188	DNA-binding transcriptional regulator, GntR family	1
COG2193	Bacterioferritin (cytochrome b1)	5
COG2195	Di- or tripeptidase	1
COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	25
COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	2
COG2201	Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	1
COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	68
COG2205	K+-sensing histidine kinase KdpD	1
COG2206	HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	3
COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1
COG2210	Peroxiredoxin family protein	12
COG2213	Phosphotransferase system, mannitol-specific IIBC component	1
COG2216	High-affinity K+ transport system, ATPase chain B	2
COG2217	Cation transport ATPase	3
COG2221	Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits	23
COG2224	Isocitrate lyase	22
COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	3
COG2229	Signal recognition particle receptor subunit beta, a GTPase	1
COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	1
COG2233	Xanthine/uracil permease	2
COG2261	Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family	2
COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	1
COG2273	Beta-glucanase, GH16 family	5
COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	2
COG2303	Choline dehydrogenase or related flavoprotein	2
COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	1
COG2310	Stress response protein SCP2	2
COG2312	Erythromycin esterase homolog	1
COG2319	WD40 repeat	1
COG2326	Polyphosphate kinase 2, PPK2 family	3
COG2331	Predicted nucleic acid-binding protein, contains Zn-ribbon domain	5
COG2335	Uncaracterized surface protein containing fasciclin (FAS1) repeats	1
COG2340	Uncharacterized conserved protein YkwD, contains CAP (CSP/antigen 5/PR1) domain	1
COG2344	NADH/NAD ratio-sensing transcriptional regulator Rex	4
COG2358	TRAP-type uncharacterized transport system, periplasmic component	1
COG2359	Stage V sporulation protein SpoVS  (function unknown)	2
COG2368	Aromatic ring hydroxylase	2
COG2373	Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family	1
COG2376	Dihydroxyacetone kinase	17
COG2378	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains	1
COG2403	Predicted GTPase	4
COG2405	Predicted nucleic acid-binding protein, contains PIN domain	1
COG2414	Aldehyde:ferredoxin oxidoreductase	16
COG2452	Predicted site-specific integrase-resolvase	1
COG2461	Uncharacterized conserved protein, DUF438 domain, may contain hemerythrin domain	1
COG2502	Asparagine synthetase A	3
COG2514	Catechol-2,3-dioxygenase	2
COG2518	Protein-L-isoaspartate O-methyltransferase	1
COG2524	Predicted transcriptional regulator, contains C-terminal CBS domains	15
COG2606	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	6
COG2704	Anaerobic C4-dicarboxylate transporter	2
COG2706	6-phosphogluconolactonase, cycloisomerase 2 family	1
COG2721	Altronate dehydratase	1
COG2730	Aryl-phospho-beta-D-glucosidase BglC, GH1 family	2
COG2738	Zn-dependent membrane protease YugP	3
COG2759	Formyltetrahydrofolate synthetase	23
COG2764	Uncharacterized conserved protein PhnB, glyoxalase superfamily	2
COG2766	Predicted Ser/Thr protein kinase	2
COG2768	Uncharacterized Fe-S center protein	6
COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	3
COG2805	Tfp pilus assembly protein PilT, pilus retraction ATPase	7
COG2812	DNA polymerase III, gamma/tau subunits	1
COG2820	Uridine phosphorylase	2
COG2823	Osmotically-inducible protein OsmY, contains BON domain	15
COG2827	Predicted endonuclease, GIY-YIG superfamily	1
COG2834	Outer membrane lipoprotein-sorting protein	1
COG2835	Uncharacterized conserved protein YbaR, Trm112 family	1
COG2838	Monomeric isocitrate dehydrogenase	1
COG2840	DNA-nicking endonuclease, Smr domain	1
COG2846	Iron-sulfur cluster repair protein YtfE, RIC family, contains ScdAN and hemerythrin domains	1
COG2863	Cytochrome c553	1
COG2864	Cytochrome b subunit of formate dehydrogenase	1
COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	3
COG2876	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	1
COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	2
COG2884	ABC-type ATPase involved in cell division	1
COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	57
COG2895	Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family	1
COG2897	3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains	3
COG2905	Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	21
COG2920	Sulfur relay (sulfurtransferase) protein, DsrC/TusE family	29
COG2923	Sulfur relay (sulfurtransferase) complex TusC component, DsrF/TusC family	4
COG2929	Uncharacterized conserved protein, DUF497 family	1
COG2930	Lipid-binding SYLF domain	2
COG2937	Glycerol-3-phosphate O-acyltransferase	1
COG2947	Predicted RNA-binding protein, contains PUA-like domain	1
COG2965	Primosomal replication protein N	1
COG2968	Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain	4
COG2987	Urocanate hydratase	1
COG3005	Tetraheme cytochrome c subunit of nitrate or TMAO reductase	1
COG3010	Putative N-acetylmannosamine-6-phosphate epimerase	1
COG3026	Negative regulator of sigma E activity	1
COG3047	Outer membrane protein W	1
COG3063	Tfp pilus assembly protein PilF	1
COG3065	Starvation-inducible outer membrane lipoprotein	1
COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	1
COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	20
COG3119	Arylsulfatase A or related enzyme	3
COG3130	Ribosome modulation factor	2
COG3157	Type VI protein secretion system component Hcp (secreted cytotoxin)	25
COG3162	Uncharacterized membrane protein, DUF485 family	2
COG3166	Tfp pilus assembly protein PilN	1
COG3167	Tfp pilus assembly protein PilO	2
COG3170	Tfp pilus assembly protein FimV	1
COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	3
COG3185	4-hydroxyphenylpyruvate dioxygenase and related hemolysins	2
COG3193	Uncharacterized conserved protein GlcG, DUF336 family	1
COG3203	Outer membrane protein (porin)	16
COG3206	Uncharacterized protein involved in exopolysaccharide biosynthesis	1
COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	10
COG3227	Zn-dependent metalloprotease	4
COG3237	Uncharacterized conserved protein YjbJ, UPF0337 family	2
COG3243	Poly(3-hydroxyalkanoate) synthetase	5
COG3250	Beta-galactosidase/beta-glucuronidase	1
COG3258	Cytochrome c	1
COG3259	Coenzyme F420-reducing hydrogenase, alpha subunit	21
COG3261	Ni,Fe-hydrogenase III large subunit	1
COG3278	Cbb3-type cytochrome oxidase, subunit 1	1
COG3284	Transcriptional regulator of acetoin/glycerol metabolism	1
COG3285	Eukaryotic-type DNA primase	1
COG3291	PKD repeat	1
COG3303	Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit	1
COG3311	Predicted DNA-binding transcriptional regulator AlpA	5
COG3321	Acyl transferase domain in polyketide synthase (PKS) enzymes	1
COG3324	Predicted enzyme related to lactoylglutathione lyase	2
COG3330	Uncharacterized conserved protein	1
COG3335	Transposase	1
COG3344	Retron-type reverse transcriptase	8
COG3350	Uncharacterized conserved protein, YHS domain	1
COG3360	Flavin-binding protein dodecin	16
COG3369	Uncharacterized protein, contains Zn-finger domain of CDGSH type	1
COG3383	Predicted molibdopterin-dependent oxidoreductase YjgC	14
COG3386	Sugar lactone lactonase YvrE	2
COG3391	DNA-binding beta-propeller fold protein YncE	2
COG3396	1,2-phenylacetyl-CoA epoxidase, catalytic subunit	1
COG3408	Glycogen debranching enzyme (alpha-1,6-glucosidase)	1
COG3419	Tfp pilus assembly protein, tip-associated adhesin PilY1	1
COG3435	Gentisate 1,2-dioxygenase	2
COG3437	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	2
COG3448	CBS-domain-containing membrane protein	11
COG3450	Predicted enzyme of the cupin superfamily	1
COG3459	Cellobiose phosphorylase	2
COG3461	Uncharacterized protein	1
COG3467	Nitroimidazol reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily	3
COG3474	Cytochrome c2	4
COG3487	Uncharacterized iron-regulated protein	1
COG3488	Uncharacterized conserved protein with two CxxC motifs, DUF1111 family	3
COG3494	Uncharacterized conserved protein, DUF1009 family	2
COG3497	Phage tail sheath protein FI	3
COG3508	Homogentisate 1,2-dioxygenase	1
COG3516	Predicted component of the type VI protein secretion system	3
COG3517	Predicted component of the type VI protein secretion system	7
COG3526	Predicted selenoprotein, Rdx family	2
COG3542	Predicted sugar epimerase, cupin superfamily	1
COG3548	Uncharacterized membrane protein	1
COG3588	Fructose-bisphosphate aldolase class 1	3
COG3604	Transcriptional regulator containing GAF, AAA-type ATPase, and DNA-binding Fis domains	3
COG3607	Predicted lactoylglutathione lyase	1
COG3620	Predicted transcriptional regulator with C-terminal CBS domains	2
COG3637	Opacity protein and related surface antigens	3
COG3640	CO dehydrogenase nickel-insertion accessory protein CooC1	1
COG3653	N-acyl-D-aspartate/D-glutamate deacylase	7
COG3678	Periplasmic protein refolding chaperone Spy/CpxP family	1
COG3685	Ferritin-like metal-binding protein YciE	2
COG3693	Endo-1,4-beta-xylanase, GH35 family	1
COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	4
COG3707	Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains	2
COG3716	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	2
COG3730	Phosphotransferase system sorbitol-specific component IIC	2
COG3732	Phosphotransferase system sorbitol-specific component IIBC	1
COG3743	 Predicted 5' DNA nuclease, flap endonuclease-1-like, helix-3-turn-helix (H3TH) domain	1
COG3753	Uncharacterized conserved protein YidB, DUF937 family	1
COG3764	Sortase (surface protein transpeptidase)	1
COG3775	Phosphotransferase system, galactitol-specific IIC component	1
COG3791	Uncharacterized conserved protein	1
COG3808	Na+ or H+-translocating membrane pyrophosphatase	34
COG3823	Glutamine cyclotransferase	1
COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	4
COG3836	2-keto-3-deoxy-L-rhamnonate aldolase RhmA	1
COG3839	ABC-type sugar transport system, ATPase component	53
COG3845	ABC-type uncharacterized transport system, ATPase component	1
COG3847	Flp pilus assembly protein, pilin Flp	13
COG3858	Spore germination protein YaaH	3
COG3866	Pectate lyase	3
COG3867	Arabinogalactan endo-1,4-beta-galactosidase	1
COG3889	Predicted periplasmic protein	8
COG3894	Uncharacterized 2Fe-2 and 4Fe-4S clusters-containing protein, contains DUF4445 domain	3
COG3945	Hemerythrin-like domain	2
COG3957	Phosphoketolase	1
COG3968	Glutamine synthetase type III	1
COG4032	Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)	1
COG4054	Methyl coenzyme M reductase, beta subunit	4
COG4057	Methyl coenzyme M reductase, gamma subunit	2
COG4058	Methyl coenzyme M reductase, alpha subunit	6
COG4102	Uncharacterized conserved protein, DUF1501 family	12
COG4106	Trans-aconitate methyltransferase	1
COG4124	Beta-mannanase	1
COG4134	ABC-type uncharacterized transport system YnjBCD, periplasmic component	1
COG4147	Na+(or H+)/acetate symporter ActP	9
COG4152	ABC-type uncharacterized transport system, ATPase component	1
COG4166	ABC-type oligopeptide transport system, periplasmic component	37
COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	5
COG4198	Uncharacterized conserved protein, DUF1015 family	1
COG4206	Outer membrane cobalamin receptor protein	1
COG4213	ABC-type xylose transport system, periplasmic component	99
COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	4
COG4227	Antirestriction protein ArdC	1
COG4231	TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit	11
COG4249	Uncharacterized protein, contains caspase domain	1
COG4257	Streptogramin lyase	4
COG4260	Membrane protease subunit, stomatin/prohibitin family, contains C-terminal Zn-ribbon domain	3
COG4274	Uncharacterized protein, contains GYD domain	24
COG4276	Ligand-binding SRPBCC domain	1
COG4290	Guanyl-specific ribonuclease Sa	1
COG4315	Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown)	8
COG4319	Ketosteroid isomerase homolog	1
COG4327	Uncharacterized membrane protein	4
COG4451	Ribulose bisphosphate carboxylase small subunit	3
COG4455	Protein of avirulence locus involved in temperature-dependent protein secretion	1
COG4537	Competence protein ComGC	20
COG4559	ABC-type hemin transport system, ATPase component	1
COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	1
COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	1
COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	1
COG4581	Superfamily II RNA helicase	1
COG4608	ABC-type oligopeptide transport system, ATPase component	1
COG4615	ABC-type siderophore export system, fused ATPase and permease components	1
COG4624	Iron only hydrogenase large subunit, C-terminal domain	1
COG4625	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	1
COG4635	Protoporphyrinogen IX oxidase, menaquinone-dependent (flavodoxin domain)	5
COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	7
COG4642	Uncharacterized conserved protein	1
COG4647	Acetone carboxylase, gamma subunit	1
COG4649	Uncharacterized protein	1
COG4654	Cytochrome c551/c552	3
COG4656	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit	1
COG4658	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit	1
COG4660	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfE subunit	1
COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	11
COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	1
COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	1
COG4675	Microcystin-dependent protein  (function unknown)	2
COG4681	Uncharacterized conserved protein YaeQ, suppresses RfaH defect	1
COG4704	Uncharacterized conserved protein, DUF2141 family	1
COG4753	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	6
COG4766	Ethanolamine utilization protein EutQ, cupin superfamily (function unknown)	1
COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	4
COG4775	Outer membrane protein assembly factor BamA	1
COG4783	Putative Zn-dependent protease, contains TPR repeats	2
COG4786	Flagellar basal body rod protein FlgG	1
COG4796	Type II secretory pathway, component HofQ	7
COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	2
COG4803	Uncharacterized membrane protein	3
COG4813	Trehalose utilization protein	1
COG4818	Uncharacterized membrane protein	1
COG4826	Serine protease inhibitor	2
COG4864	Uncharacterized protein YqfA, UPF0365 family	1
COG4869	Propanediol utilization protein	1
COG4870	Cysteine protease, C1A family	4
COG4883	Uncharacterized protein	17
COG4901	Ribosomal protein S25	1
COG4902	Uncharacterized protein	1
COG4956	Uncharacterized conserved protein YacL, contains PIN and TRAM domains	1
COG4957	Predicted transcriptional regulator	2
COG4962	Pilus assembly protein, ATPase of CpaF family	3
COG4963	Flp pilus assembly protein, ATPase CpaE	1
COG4965	Flp pilus assembly protein TadB	1
COG4968	Tfp pilus assembly protein PilE	162
COG4969	Tfp pilus assembly protein, major pilin PilA	14
COG4970	Tfp pilus assembly protein FimT	6
COG4972	Tfp pilus assembly protein, ATPase PilM	3
COG4974	Site-specific recombinase XerD	1
COG4978	Bacterial effector-binding domain	5
COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	2
COG4993	Glucose dehydrogenase	85
COG4995	Uncharacterized conserved protein, contains CHAT domain	1
COG5002	Signal transduction histidine kinase	3
COG5009	Membrane carboxypeptidase/penicillin-binding protein	2
COG5010	Flp pilus assembly protein TadD, contains TPR repeats	1
COG5012	Methanogenic corrinoid protein MtbC1	22
COG5013	Nitrate reductase alpha subunit	4
COG5016	Pyruvate/oxaloacetate carboxyltransferase	4
COG5023		15
COG5042	Purine nucleoside permease	1
COG5045		1
COG5126	Ca2+-binding protein, EF-hand superfamily	1
COG5256	Translation elongation factor EF-1alpha (GTPase)	9
COG5262		3
COG5265	ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	1
COG5267	Uncharacterized conserved protein, DUF1800 family	18
COG5274	Cytochrome b involved in lipid metabolism	1
COG5277	Actin-related protein	22
COG5297	Cellulase/cellobiase CelA1	16
COG5322	Predicted amino acid dehydrogenase	1
COG5336	FoF1-type ATP synthase assembly protein I	2
COG5361	Uncharacterized conserved protein	1
COG5373	Uncharacterized membrane protein	1
COG5394	Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA	2
COG5400	Uncharacterized protein	1
COG5401	Spore germination protein GerM	1
COG5430	Spore coat protein U (SCPU) domain, function unknown	1
COG5466	Predicted small metal-binding protein	1
COG5485	Predicted ester cyclase	3
COG5490	Uncharacterized protein	3
COG5502	Uncharacterized conserved protein, DUF2267 family	4
COG5520	O-Glycosyl hydrolase	1
COG5531	Chromatin remodeling complex protein RSC6, contains SWIB domain	17
COG5553	Predicted metal-dependent enzyme of the double-stranded beta helix superfamily	1
COG5563	Uncharacterized membrane protein	7
COG5609	Uncharacterized protein YbcI	3
COG5622	Protein required for attachment to host cells	5
COG5640	Secreted trypsin-like serine protease	1
